Charlotte,Algebra II Adv RM 1415,World History RM 2305,Soccer Boys II GYM 3,Chemistry Adv RM 1516,English II Adv RM 2207,Spanish I RM 2255,Soccer Boys II GYM 3,Principles of Biomed Sci PLTW RM 1509,N/A
Favorite Child,Algebra II Adv RM 2212,Human Growth & Development RM 1011,Chemistry Adv RM 5019,Volleyball II GYM C,English II Adv RM 1208,World History RM 2002,Spanish III RM 1014,Volleyball II GYM C,N/A
Billy,American Sign Language I Room 2617,Biology Room 1816,JROTC Navy I Room C410,Art I Room C425,World Geography Room 2513,Algebra I Room 2719,Theatre I Room B102,English I Room 1614,N/A
George,Exploring STEM RM 1017,Biology Room 1816,Math PACE 6 room 1105,Music Theory AP Room 1602,World Geography Room 2513,Algebra I Room 2719,Livestock Production Room C411,American Sign Language III Room 2116,N/A
Sam,Anatomy & Physiology RM 1303,Art I RM 2102,Economics: Free Enterprise RM 1411,Soccer Girls IV (Sub Ath) Rym,English IV RM 2220,Family & Community Services RM 2221,Statistics RM 2411,Soccer Girls IV (Sub Ath) Gym,N/A
BFF,Earth & Space Science Room 1015,English IV Room 2212,US Government Room 1106,Music Theory AP Room 1602,Statistics Room 1203,Tenor/Bass Choir IV Room 1602,Show Choir IV Room 1602,Business Management Room 2318,N/A
654234,Earth & Space Science Room 1015,Technical Theatre I Room B103,US Government Room 1106,Physics 1 AP Room 1818,Statistics Room 1203,Tenor/Bass Choir IV Room 1602,Livestock Production Room C411,Principles of Biomed Sci PLTW RM 1509,N/A
987567,Exploring STEM RM 1017,Technical Theatre I Room B103,Chemistry RM 2307,Music Theory AP Room 1602,World Geography Room 2513,Graphic Design II w/ Lab RM 2401,Statistics RM 2411,Business Management Room 2318,N/A
432647,English II RM 2209,Football II RM GYM,Chemistry RM 2307,World History RM 1403,Geometry RM 2407,Football II RM GYM,Tenor Bass Choir II RM 1612,AVID II RM 2424,N/A
567543,Geometry RM 2409,English IV AP Lit & Lang Rm 2220,Spanish I RM 2112,Physics 1 AP Room 1818,Economics: Free Enterprise RM 1404,Family & Community Services RM 2221,Tenor Bass Choir II RM 1612,AVID II RM 2424,N/A
215690,Earth & Space Science RM 1301,,Spanish I RM 2112,World History RM 1403,Economics: Free Enterprise RM 1404,Graphic Design II w/ Lab RM 2401,,AVID II RM 2424,N/A
345789,Earth & Space Science RM 1301,English IV AP Lit & Lang Rm 2220,College Prep Math RM 2420,Physics 1 AP Room 1818,Economics: Free Enterprise RM 1404,Graphic Design II w/ Lab RM 2401,Graphic Design II w/ Lab RM 2401,Business Management Room 2318,N/A
976536,Geometry RM 2409,Basketball Boys II GYM,Biology RM 1308,English II RM 2211,World History RM 1402,Basketball Boys II GYM,Tenor/Bass Choir II RM 1612,English I RM 2205,N/A
643453,Horticulture Science Room 5001,Ag Mechanics & Metal Tech Room 5004,English IV Room 2220,Psychology Room 1110,US Government Room 1106,Environmental Science AP Room 1017,College Prep Math Room 1213,Physics Room 2009,N/A
234679,Language Arts 6 Advanced Room B303,Elective Wheel Room H700,Life Fitness Girls,Science 6 Room A213,Math 6 Room B307,Basketball Boys II GYM,Social Studies 6 Room B302,Extensions 6 Room D503,N/A